Date,Close,High,Low,Open,Volume,Spread,SwapLong,SwapShort
2019-08-09,20684.8203125,20782.060546875,20676.919921875,20758.150390625,63700000,6.205446093749999,0.0,0.0
2019-08-13,20455.439453125,20503.380859375,20369.26953125,20432.6796875,72900000,6.136631835937499,0.0,0.0
2019-08-14,20655.130859375,20697.419921875,20581.169921875,20669.990234375,60900000,6.1965392578125,0.0,0.0
2019-08-15,20405.650390625,20419.880859375,20184.849609375,20324.25,68200000,6.1216951171875,0.0,0.0
2019-08-16,20418.810546875,20465.7109375,20300.349609375,20323.970703125,58400000,6.1256431640625,0.0,0.0
2019-08-19,20563.16015625,20633.900390625,20502.66015625,20590.470703125,50600000,6.168948046874999,0.0,0.0
2019-08-20,20677.220703125,20684.060546875,20582.009765625,20605.349609375,50100000,6.2031662109375,0.0,0.0
2019-08-21,20618.5703125,20626.05078125,20482.619140625,20489.970703125,53000000,6.185571093749999,0.0,0.0
2019-08-22,20628.009765625,20731.189453125,20584.2890625,20706.0703125,54600000,6.188402929687499,0.0,0.0
2019-08-23,20710.91015625,20719.310546875,20579.98046875,20579.98046875,50700000,6.213273046874999,0.0,0.0
2019-08-26,20261.0390625,20329.009765625,20173.759765625,20325.439453125,69900000,6.078311718749999,0.0,0.0
2019-08-27,20456.080078125,20529.939453125,20439.919921875,20467.220703125,60800000,6.1368240234375,0.0,0.0
2019-08-28,20479.419921875,20511.2109375,20433.310546875,20474.310546875,51500000,6.1438259765625,0.0,0.0
2019-08-29,20460.9296875,20520.6796875,20361.119140625,20500.5,55100000,6.138278906249999,0.0,0.0
2019-08-30,20704.369140625,20748.349609375,20633.30078125,20641.490234375,72000000,6.211310742187499,0.0,0.0
2019-09-02,20620.189453125,20667.560546875,20614.2890625,20625.75,42400000,6.186056835937499,0.0,0.0
2019-09-03,20625.16015625,20662.23046875,20578.01953125,20581.580078125,0,6.1875480468749995,0.0,0.0
2019-09-04,20649.140625,20694.349609375,20554.16015625,20578.669921875,51500000,6.194742187499999,0.0,0.0
2019-09-05,21085.939453125,21164.609375,20787.9296875,20800.2890625,83000000,6.3257818359375,0.0,0.0
2019-09-06,21199.5703125,21241.2890625,21145.810546875,21201.830078125,71100000,6.35987109375,0.0,0.0
2019-09-09,21318.419921875,21333.509765625,21182.259765625,21214.560546875,57800000,6.395525976562499,0.0,0.0
2019-09-10,21392.099609375,21438.349609375,21350.349609375,21363.5703125,92400000,6.417629882812499,0.0,0.0
2019-09-11,21597.759765625,21619.2109375,21437.8203125,21466.66015625,110100000,6.479327929687499,0.0,0.0
2019-09-12,21759.609375,21825.919921875,21743.9609375,21761.08984375,96000000,6.5278828125,0.0,0.0
2019-09-13,21988.2890625,22019.66015625,21820.939453125,21907.830078125,116300000,6.59648671875,0.0,0.0
2019-09-17,22001.3203125,22041.080078125,21878.630859375,21947.58984375,81500000,6.60039609375,0.0,0.0
2019-09-18,21960.7109375,22027.859375,21942.029296875,22014.650390625,69400000,6.58821328125,0.0,0.0
2019-09-19,22044.44921875,22255.560546875,22003.30078125,22064.4609375,78200000,6.613334765624999,0.0,0.0
2019-09-20,22079.08984375,22204.75,22047.900390625,22130.740234375,85000000,6.623726953125,0.0,0.0
2019-09-24,22098.83984375,22168.740234375,22077.939453125,22095.349609375,68400000,6.629651953124999,0.0,0.0
2019-09-25,22020.150390625,22036.48046875,21906.0,21961.8203125,61600000,6.6060451171875,0.0,0.0
2019-09-26,22048.240234375,22184.91015625,21986.240234375,22160.51953125,81600000,6.614472070312499,0.0,0.0
2019-09-27,21878.900390625,21955.7890625,21733.689453125,21934.9296875,76400000,6.5636701171875,0.0,0.0
2019-09-30,21755.83984375,21811.98046875,21666.599609375,21793.830078125,69900000,6.526751953124999,0.0,0.0
2019-10-01,21885.240234375,21938.76953125,21811.98046875,21831.439453125,62300000,6.565572070312499,0.0,0.0
2019-10-02,21778.609375,21795.009765625,21725.23046875,21744.619140625,63300000,6.5335828125,0.0,0.0
2019-10-03,21341.740234375,21437.740234375,21277.359375,21422.220703125,67700000,6.402522070312499,0.0,0.0
2019-10-04,21410.19921875,21410.19921875,21276.009765625,21316.1796875,57700000,6.423059765624999,0.0,0.0
2019-10-07,21375.25,21475.279296875,21328.259765625,21445.73046875,47400000,6.4125749999999995,0.0,0.0
2019-10-08,21587.779296875,21629.240234375,21483.1796875,21494.48046875,60800000,6.476333789062499,0.0,0.0
2019-10-09,21456.380859375,21467.76953125,21359.83984375,21359.83984375,55400000,6.436914257812499,0.0,0.0
2019-10-10,21551.98046875,21601.4609375,21308.880859375,21456.26953125,59900000,6.465594140624999,0.0,0.0
2019-10-11,21798.869140625,21820.76953125,21658.26953125,21749.9296875,67400000,6.5396607421874995,0.0,0.0
2019-10-15,22207.2109375,22219.630859375,22049.7109375,22063.7109375,74500000,6.66216328125,0.0,0.0
2019-10-16,22472.919921875,22615.470703125,22434.349609375,22479.5703125,78700000,6.7418759765625,0.0,0.0
2019-10-17,22451.859375,22522.390625,22424.919921875,22451.150390625,57800000,6.7355578125,0.0,0.0
2019-10-18,22492.6796875,22649.849609375,22466.259765625,22528.560546875,59200000,6.74780390625,0.0,0.0
2019-10-21,22548.900390625,22581.279296875,22515.73046875,22541.220703125,48400000,6.764670117187499,0.0,0.0
2019-10-23,22625.380859375,22648.810546875,22457.890625,22619.76953125,68000000,6.7876142578125,0.0,0.0
2019-10-24,22750.599609375,22780.990234375,22704.330078125,22725.439453125,61300000,6.825179882812499,0.0,0.0
2019-10-25,22799.810546875,22819.919921875,22715.130859375,22753.240234375,57200000,6.8399431640624995,0.0,0.0
2019-10-28,22867.26953125,22896.220703125,22830.5703125,22854.439453125,48100000,6.860180859374999,0.0,0.0
2019-10-29,22974.130859375,23008.4296875,22935.349609375,22950.7890625,72900000,6.892239257812499,0.0,0.0
2019-10-30,22843.119140625,22961.23046875,22827.9296875,22953.169921875,101600000,6.8529357421874995,0.0,0.0
2019-10-31,22927.0390625,22988.80078125,22875.5,22910.099609375,78300000,6.87811171875,0.0,0.0
2019-11-01,22850.76953125,22852.720703125,22705.599609375,22730.490234375,65400000,6.855230859374999,0.0,0.0
2019-11-05,23251.990234375,23328.51953125,23090.939453125,23118.7890625,102100000,6.975597070312499,0.0,0.0
2019-11-06,23303.8203125,23352.560546875,23246.5703125,23343.509765625,77400000,6.991146093749999,0.0,0.0
2019-11-07,23330.3203125,23336.0,23253.3203125,23283.140625,70900000,6.9990960937499995,0.0,0.0
2019-11-08,23391.869140625,23591.08984375,23313.41015625,23550.0390625,94600000,7.0175607421874995,0.0,0.0
2019-11-11,23331.83984375,23471.8203125,23323.01953125,23422.130859375,61500000,6.999551953125,0.0,0.0
2019-11-12,23520.009765625,23545.69921875,23312.25,23336.369140625,63000000,7.0560029296875,0.0,0.0
2019-11-13,23319.869140625,23452.630859375,23270.9296875,23439.25,63400000,6.995960742187499,0.0,0.0
2019-11-14,23141.55078125,23360.060546875,23062.16015625,23325.5,79900000,6.942465234375,0.0,0.0
2019-11-15,23303.3203125,23340.76953125,23121.58984375,23160.529296875,72200000,6.99099609375,0.0,0.0
2019-11-18,23416.759765625,23420.619140625,23271.2890625,23304.25,57300000,7.025027929687499,0.0,0.0
2019-11-19,23292.650390625,23389.529296875,23244.9296875,23366.359375,64200000,6.987795117187499,0.0,0.0
2019-11-20,23148.5703125,23303.169921875,23086.119140625,23176.490234375,65700000,6.94457109375,0.0,0.0
2019-11-21,23038.580078125,23108.080078125,22726.7109375,23071.490234375,69800000,6.9115740234375,0.0,0.0
2019-11-22,23112.880859375,23219.509765625,23030.330078125,23030.330078125,55600000,6.933864257812499,0.0,0.0
2019-11-25,23292.810546875,23347.1796875,23255.390625,23292.849609375,50300000,6.987843164062499,0.0,0.0
2019-11-26,23373.3203125,23608.060546875,23350.099609375,23451.400390625,94300000,7.01199609375,0.0,0.0
2019-11-27,23437.76953125,23507.8203125,23418.23046875,23452.849609375,52200000,7.031330859374999,0.0,0.0
2019-11-28,23409.140625,23482.3203125,23367.330078125,23458.880859375,44800000,7.0227421875,0.0,0.0
2019-11-29,23293.91015625,23498.76953125,23273.369140625,23497.439453125,52100000,6.988173046875,0.0,0.0
2019-12-02,23529.5,23562.05078125,23378.400390625,23388.630859375,47700000,7.05885,0.0,0.0
2019-12-03,23379.810546875,23388.1796875,23186.83984375,23231.140625,58800000,7.013943164062499,0.0,0.0
2019-12-04,23135.23046875,23203.76953125,23044.779296875,23186.740234375,58100000,6.940569140625,0.0,0.0
2019-12-05,23300.08984375,23363.439453125,23259.8203125,23292.69921875,61400000,6.990026953125,0.0,0.0
2019-12-06,23354.400390625,23412.48046875,23338.400390625,23347.669921875,54400000,7.006320117187499,0.0,0.0
2019-12-09,23430.69921875,23544.310546875,23360.009765625,23544.310546875,55800000,7.029209765625,0.0,0.0
2019-12-10,23410.189453125,23449.470703125,23336.9296875,23372.390625,52800000,7.023056835937499,0.0,0.0
2019-12-11,23391.859375,23438.4296875,23333.630859375,23421.140625,61300000,7.0175578125,0.0,0.0
2019-12-12,23424.810546875,23468.150390625,23360.4296875,23449.279296875,56300000,7.0274431640624995,0.0,0.0
2019-12-13,24023.099609375,24050.0390625,23775.73046875,23810.560546875,115500000,7.206929882812499,0.0,0.0
2019-12-16,23952.349609375,24036.30078125,23950.05078125,23955.19921875,53300000,7.185704882812499,0.0,0.0
2019-12-17,24066.119140625,24091.119140625,23996.509765625,24091.119140625,64000000,7.2198357421875,0.0,0.0
2019-12-18,23934.4296875,24046.08984375,23919.359375,24023.26953125,66300000,7.18032890625,0.0,0.0
2019-12-19,23864.849609375,23945.529296875,23835.2890625,23911.4609375,55600000,7.1594548828125,0.0,0.0
2019-12-20,23816.630859375,23908.76953125,23746.630859375,23893.44921875,70300000,7.144989257812499,0.0,0.0
2019-12-23,23821.109375,23923.08984375,23810.8203125,23921.2890625,45200000,7.146332812499999,0.0,0.0
2019-12-24,23830.580078125,23853.560546875,23796.349609375,23839.1796875,37900000,7.149174023437499,0.0,0.0
2019-12-25,23782.869140625,23824.849609375,23782.869140625,23813.58984375,31600000,7.1348607421875,0.0,0.0
2019-12-26,23924.919921875,23931.509765625,23775.400390625,23787.69921875,40300000,7.1774759765625,0.0,0.0
2019-12-27,23837.720703125,23967.1796875,23837.720703125,23953.75,44800000,7.151316210937499,0.0,0.0
2019-12-30,23656.619140625,23782.490234375,23656.619140625,23770.9296875,41600000,7.096985742187499,0.0,0.0
2020-01-06,23204.859375,23365.359375,23148.529296875,23319.759765625,72800000,6.961457812499999,0.0,0.0
2020-01-07,23575.720703125,23577.439453125,23299.919921875,23320.119140625,64300000,7.072716210937499,0.0,0.0
2020-01-08,23204.759765625,23303.2109375,22951.1796875,23217.490234375,79400000,6.961427929687499,0.0,0.0
2020-01-09,23739.869140625,23767.08984375,23506.150390625,23530.2890625,62200000,7.1219607421874995,0.0,0.0
2020-01-10,23850.5703125,23903.2890625,23761.080078125,23813.279296875,55900000,7.155171093749999,0.0,0.0
2020-01-14,24025.169921875,24059.859375,23951.66015625,23969.0390625,64200000,7.2075509765625,0.0,0.0
2020-01-15,23916.580078125,23997.390625,23875.8203125,23923.48046875,57200000,7.1749740234375,0.0,0.0
2020-01-16,23933.130859375,23975.380859375,23905.380859375,23960.19921875,55400000,7.179939257812499,0.0,0.0
2020-01-17,24041.259765625,24115.94921875,24013.75,24103.44921875,59400000,7.2123779296874995,0.0,0.0
2020-01-20,24083.509765625,24108.109375,24061.669921875,24080.6796875,38300000,7.225052929687499,0.0,0.0
2020-01-21,23864.560546875,24081.75,23843.48046875,24072.810546875,44600000,7.159368164062499,0.0,0.0
2020-01-22,24031.349609375,24040.869140625,23831.099609375,23835.490234375,49000000,7.2094048828125,0.0,0.0
2020-01-23,23795.439453125,23910.009765625,23779.23046875,23843.509765625,55500000,7.138631835937499,0.0,0.0
2020-01-24,23827.1796875,23869.380859375,23755.3203125,23850.119140625,48700000,7.148153906249999,0.0,0.0
2020-01-27,23343.509765625,23463.890625,23317.3203125,23427.900390625,62400000,7.0030529296875,0.0,0.0
2020-01-28,23215.7109375,23243.359375,23115.150390625,23126.9296875,64400000,6.964713281249999,0.0,0.0
2020-01-29,23379.400390625,23392.609375,23214.279296875,23309.3203125,54900000,7.0138201171875,0.0,0.0
2020-01-30,22977.75,23318.5703125,22892.94921875,23284.580078125,69600000,6.893324999999999,0.0,0.0
2020-01-31,23205.1796875,23421.58984375,23139.98046875,23148.919921875,75400000,6.96155390625,0.0,0.0
2020-02-03,22971.939453125,23023.73046875,22775.919921875,22874.26953125,72500000,6.891581835937499,0.0,0.0
2020-02-04,23084.58984375,23118.130859375,22854.44921875,22881.130859375,67900000,6.925376953124999,0.0,0.0
2020-02-05,23319.560546875,23414.689453125,23241.640625,23351.470703125,70300000,6.995868164062499,0.0,0.0
2020-02-06,23873.58984375,23995.369140625,23625.130859375,23641.099609375,95100000,7.162076953124999,0.0,0.0
2020-02-07,23827.98046875,23943.44921875,23759.419921875,23899.009765625,65400000,7.148394140624999,0.0,0.0
2020-02-10,23685.98046875,23788.25,23621.720703125,23631.7890625,56500000,7.105794140624999,0.0,0.0
2020-02-12,23861.2109375,23869.73046875,23693.720703125,23741.2109375,74600000,7.15836328125,0.0,0.0
2020-02-13,23827.73046875,23908.849609375,23784.310546875,23849.759765625,64500000,7.1483191406249995,0.0,0.0
2020-02-14,23687.58984375,23738.419921875,23603.48046875,23714.51953125,69100000,7.106276953125,0.0,0.0
2020-02-17,23523.240234375,23561.98046875,23335.990234375,23489.779296875,54000000,7.056972070312499,0.0,0.0
2020-02-18,23193.80078125,23402.009765625,23133.599609375,23398.5703125,59500000,6.958140234375,0.0,0.0
2020-02-19,23400.69921875,23468.560546875,23234.9609375,23329.330078125,61600000,7.020209765624999,0.0,0.0
2020-02-20,23479.150390625,23806.560546875,23426.419921875,23666.580078125,63300000,7.043745117187499,0.0,0.0
2020-02-21,23386.740234375,23588.55078125,23378.330078125,23427.76953125,62100000,7.016022070312499,0.0,0.0
2020-02-25,22605.41015625,22950.23046875,22335.2109375,22949.369140625,105800000,6.781623046875,0.0,0.0
2020-02-26,22426.189453125,22456.55078125,22127.419921875,22374.140625,99300000,6.7278568359375,0.0,0.0
2020-02-27,21948.23046875,22272.259765625,21844.2890625,22255.830078125,106200000,6.584469140624999,0.0,0.0
2020-02-28,21142.9609375,21528.130859375,20916.400390625,21518.009765625,148500000,6.34288828125,0.0,0.0
2020-03-02,21344.080078125,21593.109375,20834.2890625,20849.7890625,123700000,6.4032240234375,0.0,0.0
2020-03-03,21082.73046875,21719.779296875,21082.73046875,21651.990234375,105300000,6.324819140624999,0.0,0.0
2020-03-04,21100.060546875,21245.9296875,20862.05078125,20897.19921875,94600000,6.3300181640624995,0.0,0.0
2020-03-05,21329.119140625,21399.869140625,21220.759765625,21399.869140625,85700000,6.398735742187499,0.0,0.0
2020-03-06,20749.75,21061.19921875,20613.91015625,21009.80078125,111700000,6.224925,0.0,0.0
2020-03-09,19698.759765625,20347.189453125,19472.259765625,20343.310546875,170300000,5.9096279296875,0.0,0.0
2020-03-10,19867.119140625,19970.349609375,18891.76953125,19474.890625,164700000,5.960135742187499,0.0,0.0
2020-03-11,19416.060546875,19974.830078125,19392.25,19758.259765625,129200000,5.824818164062499,0.0,0.0
2020-03-12,18559.630859375,19142.1796875,18339.26953125,19064.509765625,164600000,5.567889257812499,0.0,0.0
2020-03-13,17431.05078125,18184.4609375,16690.599609375,18183.470703125,233400000,5.229315234374999,0.0,0.0
2020-03-16,17002.0390625,17785.759765625,16914.44921875,17586.080078125,158100000,5.10061171875,0.0,0.0
2020-03-17,17011.529296875,17557.0390625,16378.9404296875,16726.94921875,198800000,5.1034587890625,0.0,0.0
2020-03-18,16726.55078125,17396.83984375,16698.4609375,17154.080078125,177200000,5.017965234375,0.0,0.0
2020-03-19,16552.830078125,17160.970703125,16358.1904296875,16995.76953125,198900000,4.9658490234374995,0.0,0.0
2020-03-23,16887.779296875,17049.029296875,16480.94921875,16570.5703125,170300000,5.0663337890625,0.0,0.0
2020-03-24,18092.349609375,18100.390625,17197.140625,17206.880859375,147300000,5.4277048828125,0.0,0.0
2020-03-25,19546.630859375,19564.380859375,18446.80078125,18446.80078125,147700000,5.8639892578124995,0.0,0.0
2020-03-26,18664.599609375,19240.2890625,18512.810546875,19234.76953125,128100000,5.599379882812499,0.0,0.0
2020-03-27,19389.4296875,19389.4296875,18832.2109375,19021.970703125,148900000,5.81682890625,0.0,0.0
2020-03-30,19084.970703125,19084.970703125,18578.19921875,18884.0703125,121000000,5.725491210937499,0.0,0.0
2020-03-31,18917.009765625,19336.189453125,18834.16015625,19181.900390625,122200000,5.675102929687499,0.0,0.0
2020-04-01,18065.41015625,18784.25,17871.619140625,18686.119140625,105800000,5.4196230468749995,0.0,0.0
2020-04-02,17818.720703125,18132.0390625,17707.66015625,17934.419921875,107300000,5.345616210937499,0.0,0.0
2020-04-03,17820.189453125,18059.150390625,17646.5,17951.439453125,96000000,5.3460568359375,0.0,0.0
2020-04-06,18576.30078125,18672.259765625,17802.619140625,17857.990234375,105700000,5.5728902343749995,0.0,0.0
2020-04-07,18950.1796875,19162.51953125,18553.140625,18878.859375,108200000,5.685053906249999,0.0,0.0
2020-04-08,19353.240234375,19454.33984375,18730.80078125,19047.759765625,105900000,5.8059720703124995,0.0,0.0
2020-04-09,19345.76953125,19406.9609375,19158.55078125,19376.0,82300000,5.803730859374999,0.0,0.0
2020-04-10,19498.5,19500.0703125,19235.9609375,19500.0703125,87500000,5.84955,0.0,0.0
2020-04-13,19043.400390625,19355.0390625,19014.3203125,19312.0390625,65600000,5.7130201171875,0.0,0.0
2020-04-14,19638.810546875,19705.990234375,19093.119140625,19150.30078125,81900000,5.8916431640625,0.0,0.0
2020-04-15,19550.08984375,19660.6796875,19465.94921875,19589.25,94100000,5.865026953125,0.0,0.0
2020-04-16,19290.19921875,19362.169921875,19154.41015625,19311.30078125,81400000,5.787059765624999,0.0,0.0
2020-04-17,19897.259765625,19922.0703125,19554.69921875,19575.849609375,87800000,5.9691779296875,0.0,0.0
2020-04-20,19669.119140625,19784.380859375,19611.7890625,19689.849609375,65000000,5.900735742187499,0.0,0.0
2020-04-21,19280.779296875,19529.060546875,19193.220703125,19479.830078125,79400000,5.784233789062499,0.0,0.0
2020-04-22,19137.94921875,19137.94921875,18858.25,19109.1796875,76400000,5.741384765625,0.0,0.0
2020-04-23,19429.439453125,19429.439453125,19221.5390625,19313.0390625,72600000,5.8288318359375,0.0,0.0
2020-04-24,19262.0,19352.240234375,19175.380859375,19331.859375,84700000,5.778599999999999,0.0,0.0
2020-04-27,19783.220703125,19819.060546875,19410.1796875,19410.83984375,77600000,5.9349662109375,0.0,0.0
